"Package_Type";"Rate";"Description"
"EV PC";3500;"3-4hrs Event Photocoverage "
"PB MG";4000;"2hrs Photobooth, Magnet"
"PB PR";4500;"2hrs Photobooth, Polaroid"
"PB SP";3500;"2hrs Photobooth, Strip"
"PB ST";3000;"2hrs Photobooth, Standee"
"PM LS";6000;"3 hrs Photoman, Landscape"
"PM PR";5500;"3 hrs Photoman, Polaroid"
"PM PT";6000;"3 hrs Photoman, Portrait"
"WD P1";15000;"1 Photog, 1 Editor, Photo Coverage, Video Coverage "
"WD P2";35000;"1 Photog, 1 Editor, Prenup Photos,  Photo Coverage, Video Coverage, SDE Video"
"WD P3";60000;"2  Photog, 2 Editor, 1 PA, Prenup Photos,  Photo Coverage, Video Coverage, SDE Video, STD Video, Wedding Album, Ariel Shoots"
